Pclass,Age,SibSp,Parch,Ticket,Fare,Family,Name_0,Name_1,Sex_female,Sex_male,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Embarked_C,Embarked_Q,Embarked_S
3,22.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.225,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,44.0,0,1,264,57.9792,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
3,28.0,0,0,713,7.2292,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,40.5,0,0,713,7.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2,50.0,0,0,713,10.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,28.0,0,0,64,221.7792,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
3,39.0,0,0,713,7.925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,23.0,2,1,713,11.5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,2.0,1,1,147,26.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.2292,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,17.0,1,1,713,7.2292,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,28.0,0,2,147,22.3583,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3,30.0,0,0,713,8.6625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2,7.0,0,2,147,26.25,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,45.0,0,0,713,26.55,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1,30.0,0,0,147,106.425,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3,28.0,0,0,264,14.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,22.0,0,2,713,49.5,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1,36.0,0,2,264,71.0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
3,9.0,4,2,70,31.275,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,11.0,4,2,70,31.275,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2,32.0,1,0,264,26.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,50.0,1,0,147,106.425,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1,64.0,0,0,713,26.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,19.0,1,0,264,26.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2,28.0,0,0,713,13.8625,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,33.0,1,1,147,20.525,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,8.0,1,1,64,36.75,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,17.0,0,2,64,110.8833,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2,27.0,0,0,264,26.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.8292,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3,22.0,0,0,713,7.225,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,22.0,0,0,713,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,62.0,0,0,713,26.55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,48.0,1,0,713,39.6,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1,28.0,0,0,70,227.525,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,39.0,1,1,147,79.65,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3,36.0,1,0,264,17.4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3,40.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,28.0,0,0,713,13.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,24.0,2,0,147,24.15,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,19.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,29.0,0,4,70,21.075,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.2292,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,32.0,0,0,713,7.8542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,62.0,0,0,713,10.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,53.0,2,0,264,51.4792,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1,36.0,0,0,713,26.3875,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3,28.0,0,0,713,7.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3,16.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,19.0,0,0,264,14.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,34.0,0,0,713,13.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,39.0,1,0,264,55.9,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3,28.0,1,0,264,14.4583,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3,32.0,0,0,713,7.925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,25.0,1,1,264,30.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,39.0,1,1,64,110.8833,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2,54.0,0,0,264,26.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,36.0,0,0,713,40.125,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
3,28.0,0,0,713,8.7125,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,18.0,0,2,147,79.65,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2,47.0,0,0,713,15.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,60.0,1,1,264,79.2,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3,22.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,35.0,0,0,713,7.125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,52.0,1,0,264,78.2667,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
3,47.0,0,0,713,7.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,2,713,7.75,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2,37.0,1,0,264,26.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,36.0,1,1,147,24.15,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,28.0,0,0,147,33.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,49.0,0,0,64,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.225,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,49.0,1,0,264,56.9292,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
2,24.0,2,1,264,27.0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,28.0,0,0,264,42.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,44.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,35.0,0,0,713,26.55,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,36.0,1,0,264,15.55,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,30.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,27.0,0,0,713,30.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,22.0,1,2,64,41.5792,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,40.0,0,0,147,153.4625,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
3,39.0,1,5,70,31.275,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,1,0,264,15.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3,28.0,0,0,713,7.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3,35.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,24.0,1,2,70,65.0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,34.0,1,1,147,14.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,26.0,1,0,264,16.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2,4.0,2,1,64,39.0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2,26.0,0,0,713,10.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,27.0,1,0,264,14.4542,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,42.0,1,0,264,52.5542,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3,20.0,1,1,147,15.7417,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,21.0,0,0,713,7.8542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,21.0,0,0,264,16.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,61.0,0,0,713,32.3208,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2,57.0,0,0,713,12.35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,21.0,0,0,147,77.9583,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
3,26.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.7333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,80.0,0,0,713,30.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
3,51.0,0,0,713,7.0542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,32.0,0,0,713,30.5,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1,28.0,0,0,713,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,9.0,3,2,24,27.9,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2,28.0,0,0,713,13.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,32.0,0,0,713,7.925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,31.0,1,1,147,26.25,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,41.0,0,5,70,39.6875,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,1,0,264,16.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,20.0,0,0,713,7.8542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,24.0,0,0,264,69.3,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
3,2.0,3,2,24,27.9,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,16,56.4958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0.75,2,1,64,19.2583,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,48.0,1,0,147,76.7292,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
3,19.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,56.0,0,0,713,35.5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
3,28.0,0,0,713,7.55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,23.0,0,0,713,7.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,18.0,0,1,264,23.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,21.0,0,0,713,8.4333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.8292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3,18.0,0,0,713,6.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2,24.0,2,0,70,73.5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,32.0,1,1,264,15.5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2,23.0,0,0,713,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,58.0,0,2,147,113.275,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,50.0,2,0,264,133.65,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,40.0,0,0,713,7.225,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,47.0,0,0,713,25.5875,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3,36.0,0,0,713,7.4958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,20.0,1,0,713,7.925,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,32.0,2,0,70,73.5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,25.0,0,0,713,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.775,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,43.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,28.0,1,0,264,52.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
2,40.0,1,1,147,39.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,31.0,1,0,264,52.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2,70.0,0,0,713,10.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,31.0,0,0,713,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,28.0,0,0,713,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,18.0,0,0,713,7.775,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,24.5,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,18.0,0,0,713,9.8417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,43.0,1,6,16,46.9,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,36.0,0,1,64,512.3292,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3,28.0,0,0,713,8.1375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,27.0,0,0,147,76.7292,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
3,20.0,0,0,713,9.225,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,14.0,5,2,16,46.9,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,60.0,1,1,147,39.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,25.0,1,2,64,41.5792,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,14.0,4,1,70,39.6875,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,19.0,0,0,713,10.1708,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,18.0,0,0,713,7.7958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,15.0,0,1,64,211.3375,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1,31.0,1,0,264,57.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
3,4.0,0,1,264,13.4167,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3,28.0,0,0,16,56.4958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,25.0,0,0,713,7.225,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,60.0,0,0,713,26.55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,52.0,0,0,713,13.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,44.0,0,0,713,8.05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.7333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,49.0,1,1,64,110.8833,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
3,42.0,0,0,713,7.65,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,18.0,1,0,70,227.525,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1,35.0,0,0,713,26.2875,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3,18.0,0,1,264,14.4542,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3,25.0,0,0,713,7.7417,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3,26.0,1,0,713,7.8542,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,39.0,0,0,264,26.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,45.0,0,0,713,13.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,42.0,0,0,713,26.2875,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,22.0,0,0,24,151.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,1,1,147,15.2458,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,24.0,0,0,713,49.5042,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1,28.0,0,0,713,26.55,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1,48.0,1,0,264,52.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
3,29.0,0,0,713,9.4833,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,52.0,0,0,264,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,19.0,0,0,713,7.65,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,38.0,0,0,70,227.525,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2,27.0,0,0,713,10.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3,28.0,0,0,264,15.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3,33.0,0,0,713,7.775,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,6.0,0,1,147,33.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,17.0,1,0,713,7.0542,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,34.0,0,0,713,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,50.0,0,0,713,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,27.0,1,0,264,53.1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3,20.0,0,0,713,8.6625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,30.0,3,0,264,21.0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.7375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2,25.0,1,0,264,26.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,25.0,1,0,713,7.925,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,29.0,0,0,64,211.3375,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
3,11.0,0,0,264,18.7875,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2,28.0,0,0,713,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,23.0,0,0,713,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,23.0,0,0,713,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.5,0,0,264,16.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,48.0,1,3,70,34.375,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,35.0,0,0,64,512.3292,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3,28.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,28.0,0,0,713,30.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,36.0,1,0,147,78.85,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1,21.0,2,2,70,262.375,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
3,24.0,1,0,264,16.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,31.0,0,0,713,7.925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,70.0,1,1,264,71.0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
3,16.0,1,1,147,20.25,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,30.0,0,0,713,13.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,19.0,1,0,264,53.1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3,31.0,0,0,713,7.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2,4.0,1,1,147,23.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6.0,0,1,264,12.475,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3,33.0,0,0,713,9.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,23.0,0,0,713,7.8958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,48.0,1,2,70,65.0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2,0.67,1,1,264,14.5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.7958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,18.0,0,0,713,11.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,34.0,0,0,713,8.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,33.0,0,0,147,86.5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
3,28.0,0,0,264,14.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,41.0,0,0,713,7.125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,20.0,0,0,713,7.2292,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,36.0,1,2,64,120.0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
3,16.0,0,0,713,7.775,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,51.0,1,0,147,77.9583,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,28.0,0,0,713,39.6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3,30.5,0,0,713,7.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3,28.0,1,0,147,24.15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3,32.0,0,0,713,8.3625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,24.0,0,0,713,9.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,48.0,0,0,713,7.8542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,57.0,0,0,264,10.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3,28.0,0,0,713,7.225,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2,54.0,1,3,264,23.0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,18.0,0,0,713,7.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.75,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3,5.0,0,0,264,12.475,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,28.0,0,0,713,7.7375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,43.0,0,1,64,211.3375,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
3,13.0,0,0,713,7.2292,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,17.0,1,0,264,57.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1,29.0,0,0,713,30.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
